id,pk,artist,title,category,genre,cdextra,year,track01,track02,track03,track04,ClusterID
107406,af0d760e,Londonbeat,Speak,rock,,,1987,There's A Beat Going On....,Beat Patrol,Failing In Love Again,9am (The Comfort Zone),107406
107408,af0d800d, raf r,Allt sem  g s ,rock,Rock,,2002,Himnap stur,Allt sem  g s ,St rir hringir,Lygi,107408
107409,af0d810c,Lonnie Gordon,Badmood,rock,,,,Love Can Turn Around,Badmood,Sing a Song,Little Ghetto Boy,107409
107410,af0d840e,Swollen Members,Heavy,rock,Hip-Hop,YEAR: 2003 ID3G: 7,2003,Intro,Block Party,Watch This,Bottom Line,107410
107411,af0d8c0d,Schwoi fua ,RattaKarma,rock,Deutsch-Rock,YEAR: 1996,1996,Dr Sulla leabt no,Du bisch dr Held,S  er Messerschnitt,Flower Hower,107411
107413,af0da30e,Various Artists,Endless Love - Die sch nsten Pop-Duos (CD 2),rock,,"Polydor Club Edition Nr.692798, Compilation:1991",,Mireille Mathieu & Patrick Duffy / Together We're Strong,Al Bano & Romina Power / Sempre Sempre,Tomas Ledin & Agnetha F ltskog / Never Again,Shari Belafonte & Chris Norman / I Want To Be Needed,107413
107414,af0da30f,Taylor Simon & Garfunkel,Taylor Simon & Garfunkel,rock,rock,,,Fire and Rain,You've Got a Friend,How Sweet It Is (To Be Loved By You),Your Wildest Dreams,107414
107415,af0da50c,Katon Bagaskara,Koleksi,rock,Pop,,,Semestinya Kau Bahagia,Lara Hati,Negri Di Awan,Dengan Logika,107415
107416,af0dac0d,Blue Rodeo,Diamond Mine,rock,Rock,,1988,God And Country,How Long,Love And Understanding,Girl Of Mine,107416
107417,af0db60c,Enigma,The Best Of Enigma,rock,Soul,YEAR: 2003,2003,Voice of Enigma,I Love You... I`ll kill you,Principles of lust,"Sadeness, part one",107417
107418,af0dc20c,-2,-2000,rock,Rock,ID3G:  17,,                         ,       ,              ,        ,107418
107419,af0dcb0c,Nikki Sudden,Egyptian Roads,rock,Alternative Rock,,1197,Love Nest,When Angels Die,The Road Goes On Forever,Misty Roads,107419
107420,af0dd10d,F. F. F.,Blast Culture,rock,Rock / Pop,,1991,New Funk Generation,Marco,Devil In Me,Tout Pour Le Kifff,107420
107421,af0ddc1e,Antidote,My Life / ... Go Pogo,rock,,,,Do You Remember,All Wrong,Stuck In Your Views,Let's Get Drunk,107421
107422,af0dea0d,Benediction,Grind Bastard,rock,Death Metal,YEAR: 1998,1998,Deadfall,Agonised,West Of Hell,Magnificat,107422
107423,af0df30e,Varis,Objectiu Picap,rock,Pop,YEAR: 1995,1995,llu s Llach - El caf  Antic,Joan Am ric - Un home i una ombra,Tomeu Penya - Dues nits a Barcelona,Sangtra t - Esperit de mar,107423
107424,af0e040c,Richard Thompson,Playing The Game - disc 2,rock,Folk-Rock,Boston MA 1988\nbootleg,1988,We're Not Over Yet,Cut You Free,Nearly In Love,Tear Stained Letter,107424
107425,af0e070e,Ronan Keating,Ronan,rock,Pop,,2000,Life is a Rollercoaster,The Way You Make Me Feel,In This Life,Heal Me,107425
107426,af0e090c,K-system,Sleep Is The Enemy,rock,Eurodance,YEAR: 2004,2004,L.O.V.E,Guardian Angel,OLDSCHOOL,Dream My Dream,107426
107427,af0e0e0d,Various,RANDOM (Disc 1),rock,,,,Stormtrooper In Drag - St. Etienne,We Have A Technical - Matt Sharp & Damon Albarn,Poetry And Power - Gravity Kills,I Can't Stop - Peck Slip,107427
107428,af0e110d,Oran Juice Jones,Player's Call,rock,Soul,ID3G:  42,,so forth on,underworld,purse comes first,cold blooded,107428
107429,af0e200e,Various,Polyvinyl Sampler 2002-2003,rock,Indie,,2002,Gone In Three - AM/FM,Ears Ring - Rainer Maria,Our Left Coast Ambitions - Sunday's Best,"Hip Replacement - Paris, Texas",107429
107430,af0e240e,Rock Mexicano,Rock Y Punto,rock,Rock,Diversos Grupos de Rock en espa ol,2002,Avientame-Cafe tacuba,El viento a favor-Enrique Bunbury,Volver Jamas-Azul Violeta,Dos dias en la vida-Jarabe de Palo,107430
107431,af0e380d,Chris Cacavas,Pale Blonde Hell,rock,Rock,,1994,Pale Blonde Hell,Rejection as Usual,Loser,Let You Down,107431
107433,af0e4c0d,Phil Collins,Dance Into The Light,rock,Rock,,,Dance Into The Light,That's What You Said,Lorenzo,Just Another Story,107433
107434,af0e700d,Guns N' Roses,Live USA,rock,Rock,YEAR: 1989 ID3G: 17,1989,It's So Easy,Mr. Brownstone,Out To Get Me,Sweet Child Of Mine,107434
107435,af0e7d0c,Hubi Meisel,EmOceab,rock,Progressive Rock,,2003,Lost in the Waters of Sargasso,Poseidon's Trident,Nocturnal Breeze,Dolphin's Wake,107435
107436,af0e7d0d,Red Hot Chili Peppers,One Hot Minute,rock,Funk,,,Warped,Aeroplane,Deep Kick,My Friends,107436
107437,af0e8c0e,Tsc.live 1,Shout to the Lord,rock,Gospel,,1997,Some May Trust in Chariots,Tsc.live 1 / Romans 16:19,Tsc.live 1 / Apostle's Creed,Tsc.live 1 / In the Light,107437
107438,af0e900d,観月 ? り ? ,HISTORY -SINGLE COLLECTION-,rock,JPop,YEAR: 2004,2004, ?説 ? 少女,エデン ? 都市,風 ? 中 ? ,TOO SHY SHY BOY!,107438
107439,af0e9b0b,Bruce Springsteen,Living Proof disc1,rock,Rock,,,Better Days,Star Spangle Banner,Born in the USA,Local Hero,107439
107440,af0ea70f,Fleetwood Mac,Say You Will,rock,Rock,,2003,What's The World Coming To,Illume (9/11),Thrown Down,Miranda,107440
107441,af0eb00e,Stereophonics,You Gotta Go There To Come Back,rock,Rock,YEAR: 2003,2003,Help me (She's out of her mind),Jealousy,Maybe tomorrow,Climbing the wall,107441
107442,af0ee20d,Sentenced,Amok,rock,Gothic Rock,,1995,The War Ain't Over,Phoenix,New Age Messiah,Forever Lost,107442
107443,af0efc0c,Various Artists,SOUL TREE -a musical tribute to toshinobu kubota,rock,R&B,YEAR: 2004,2004,LA･LA･LA LOVE SONG,Dance If You Want It,Missing, ?星 ? サドル,107443
107444,af0f260d,City Zen,City Zen,rock,Dance,YEAR: 1996,1996,Into,Humanity,Tribute,Visions,107444
107445,af0f300d,          ,     ,rock,,,,     ,       ,I'm Blue,-2,107445
107446,af0f310c,UA,Illuminate the very best songs,rock,JPop,YEAR: 2003,2003,Horizon,太陽手 ? 月 ? 心 ? 両手 ? ,情熱,リズム,107446
107447,af0f340e,Sanne Salomonsen,Freedom,rock,Rock,,2003,How Does It Feel,Fly Away,Teardrops In Heaven,Rock The Cradle,107447
107448,af0f560d,Aerosmith,Nine Lives,rock,,,,Nine Lives,Falling in Love,Hole In My Soul,Taste Of India,107448
107449,af0f5b0d,Culture Beat,Metamorphosis,rock,Dance,,,Pay No Mind,You Belong,Faith In Your Heart,Blue Skies,107449
107450,af0f890d,D'Angelo,Brown Sugar,rock,R&B,YEAR: 1995 ID3G:  14,1995,Brown Sugar,Alright,Jonz In My Bonz,Me And Those Dreamin' Eyes Of Mine,107450
107451,af0fbc0d,Big Audio,Higher Power,rock,Synthpop,YEAR: 1994,1994,Got to Wake Up,Harrow Road,Looking for a Song,Some People,107451
107452,af0fbe0c,Barclay James Harvest,Mockingbird,rock,Folk-Rock,,2001,Child Of The Universe,Song For You,Suicide,Hymn,107452
107453,af10060c,Trans-Global Underground,Dream of 100 Nations,rock,,"Epic 476825 2\n\nEngineered by Paul \Rad Mi Bad\"" Tipler.\nProduced""",,Temple Head,Shimmer,Slowfinder,"I, Voyager",107453
107454,af10380c,Neil Young,Civic Auditorium Bakersfield 11 Mar 73,rock,rock,,1973,Sugar Mountain,TellMe Why,Sweet Joni,Old Man,107454
107455,af10470c,Toxic Smile,RetroTox,rock,Progressive Rock,,2004,Voix du Pass ,Raised,Fall down,Escape,107455
107456,af10630e,Bruce Cockburn,Live,rock,Folk-Rock,"Recorded live at ontario place, toronto, August 14 and 15, 1989",1989,Silver Wheels (live),World of Wonders (live),Rumours of Glory (live),See how I miss you (live),107456
107457,af10660c,Various,Buddha Beats (Disc 1),rock,Electronic,\nYEAR: 2001  ID3G:  52,2001,Bob Holroyd - Journeyman,Joi - Triatma,Stephane Pompougnac - PNC Aux Portes,Nitin Sawhney - Homelands (Joe Claussell mix),107457
107458,af10740d,TowaTei,Best,rock,House,YEAR: 2001 ID3G:  35,2001,Happy,Technova,Butterfly,Luv Connection,107458
107459,af107a0c,Odyssice,Impression,rock,Progressive Rock,,2000,Scream,Lokapalas,Se kan,Children Of The Cloud,107459
107461,af10d60d,TRUTH AND JANEY,ERUPTS,rock,Hard Rock,,1976,No rest for the wicked,Birth of the heart,Universal light,A child,107461
107462,af10df0d,Gun N' Roses,The very best Ballads,rock,,MTV Ballads History 2000,2000,Don't cry (alt. lyrics),Yesterdays,14 years,Civil war,107462
107463,af10ec21,Shadowy Men On A Shadowy Planet,Savvy Show Stoppers II,rock,Rock,,1999,Laser Man,Shadowy Countdown (Live),Having An Average Weekend [Kids In The Hall Version],Good Cop Bad Cop [1st Version],107463
107464,af10f00d,Various Artistsics,Platinum Blonde NRG: NRGised Versions of Madonna Classics,rock,Dance,,2003,In-Deep / Frozen (Ross Alexander Mix),In-Deep / Material Girl (Dollar Mix),In-Deep / Music,Raffa / Like a Prayer,107464
107465,af112c0d,Spandau Ballet,The Twelve Inch Mixes,rock,,,,Gold,Lifeline,Round And Round,Only When You Leave,107465
107466,af11440d,various artists,Grow! for it,rock,House,YEAR: 1997 ID3G: 35,1997,Glory B - Star,Jeremaih feat hi-Lo - Soul Food,The Last Disco Superstars - True Experience,I-Levels - the Wave Train,107466
107467,af11560c,M,Labo -M-,rock,Alt.Rock,YEAR: 2003,2003,Tapis Volant 1,Slide Melody,Les Saules,L'Automat,107467
107468,af11580e,Chosen Few,Where Were We,rock,Rock,YEAR: 1995 ID3G: 17,1995,Galleon's Lap,China White,Open Your Arms,Wooden Spoons,107468
107469,af115f0d,Various Artists,House Party vol5,rock,House,YEAR: 2000 ID3G: 35,2000,"Modjo / Lady (12\ Version)""",Groovejet / Spiller (Radio Mix),Kenny Blake / Tom dinner's (Club Mix),Sting / Desert rose (Club Mix),107469
107470,af11640c,Bruce Springsteen and the E Street Band0.75 - d1,"Teardrops on the Tower, 12.30.75 - d1",rock,Rock,,1976,Night,10th Ave. Freezeout,Spirit In the Night,Does This Bus Stop At 82nd St.?,107470
107471,af11690d,Jimi Hendrix,Calling Long Distance ...,rock,,,,The Burning Of The Midnight Lamp,Little Miss Lover,Foxy Lady,Catfish Blues,107471
107472,af119c0e,Deep Purple,Knocking At Your Back Door,rock,Hard Rock,"Collection of Deep Purple Songs, includes some Live-Performaces",1997,Knocking At Your Back Door,Perfect Strangers,Under The Gun,A Gypsy's Kiss,107472
107473,af11b20c,Dubarchanoid,Dubarchanoid Trim,rock,Electronic,YEAR: 2001 ID3G: 52,2001,Water Sequence,Happy Ever After,Atoms in Drum,Jumbenoid,107473
107474,af11c31e,Various Artists,Mega Dance Mix '96 Vol 1,rock,,,,TCM - The Full Speed Dance Trip,alcatraz - Giv Me Luv,Heller & Farley Project - Ultra Flava,D-Xpress feat. Farida Mervile - Spank,107474
107475,af11ed0b,Plantastik,Wak'd,rock,Dance,YEAR: 1998,1998,Mr Moon,Wak One,Artifacts,Scream,107475
107476,af11f91c,Blasters,Testament - The Complete Slash Recordings (Disc 1),rock,Rock & Roll,YEAR: 2002,2002,Marie Marie,No Other Girl,I'm Shakin',Border Radio,107476
107477,af12050c,Various,TRM Sessions One-Breaking down dnce music culture (disc 2),rock,Dance,YEAR: 2000,2000,Dreams (Quench),Sweetness and Light (Itch-e & Scratch-e),Dead Eyes Open (Severed Heads),Phreakin (DJ HMC),107477
107478,af12060c,Extreme,Peacemaker Die,rock,,,,It ('s A Monster),Rest In Peace,Our Father,Peacemaker Die,107478
107479,af122a0c,Alexander Umst tter,RL,rock,Techno,YEAR: 2003,2003,(unbekannt),(unbekannt),(unbekannt),(unbekannt),107479
107480,af123f0d,Armin van Buuren,A State of Trance 2004 (CD1),rock,Trance,,2004,Mark Otten - Tranquility,Solid Globe - Sahara,Whirpool - Under the Sun (Solar Stone Remix),Three Drives - Signs From the Universe,107480
107482,af12af0c,Larry Hrard,Where Life Begins,rock,House,,2003,Ket Me In,Change Your Mind,Insight,Free,107482
107483,a007270c,Cowboy Copas,Opry Star spotlight on Cowboy Copas,country,,,,Sixteen fathoms,Now that you're gone,Sweet lips,Mental cruelty,107483
107484,a0072c0c,Tonico e Tinoco,Sert o sem Polui  o,country,,,2000,Sert o sem Polui  o,Ga cho Guapo,Decis o Cruel,Cantar n o   Pecado,107484
107485,"9e076c0c,a0076d0c",Roy Acuff,Best Of Roy Acuff,country,,,,Will The Circle Be Unbroken,Waltz Of The Wind,This World Can't Stand Long,Wreck On The Highway,107485
107486,a0079e0b,Lynn Anderson,Country Songs,country,Country,Sampler,2000,Blue Bayou,The Devil went down to Ggeorgia,Faithless Love,Gone at Last,107486
107487,a008120b,The Lonesome Strangers,The Lonesome Strangers,country,,,,Clementine,Lay Down My Old Guitar,Another Fool Like Me,"Goodbye Lonesome, Hello Baby Doll",107487
107488,a008140c,Alex Whitmore,Not at home on the range,country,,,1999,Not at home on the range,Borderline nights,Chiggers,Texas blue norther,107488
107489,a008b00a,Mike Piromporn,Nuk soo M.3,country,Country,Thailand country singer,2001,Nuk soo,Ruen hor hong chao,Pra jun kong rao,Waew tah tee took muern,107489
107490,a008be0b,Joan Kennedy,Higher Ground,country,,,,You Said It,I Need To Hear It From You,Dream On,I've Seen Enough To Know,107490
107491,a008fe0b,Mark Weigle,Out of the Loop,country,Country,,2002,In the Last 5 Minutes,I Remember,Bears,Out,107491
107492,a009040c,Assorted,New Stars Of Country,country,,,,Chains Of Gold,If I Said You Had A Beautiful Body (Would You Hold It Against Me),Love Don't Care (Whose Heart It Breaks),It's What You Don't Do,107492
107493,a0095d0c,Mark Chesnutt,Greatest Hits,country,,,,Bubba Shot The Jukebox,Too Cold At Home,Blame It On Texas,Almost Goodbye,107493
107494,a009fd0c,Various Artists,New Country October 1995,country,,,1995,Maura O'Connell / Hit the ground runnin',Chris Gaffne / Loser's paradise,High Strung / Since you've been gone,Don Williams / Games people play,107494
107495,a00ac80c,Suzanne Laughlin,Bad boy blues,country,,,2000,Bad boy blues,Outta my mind (in love with you),Tailgatin' me,I'll be good,107495
107496,a00af80c,Collin Raye,Tracks,country,Country,\nYEAR: 2000  ID3G:   2,2000,She's All That,I Want To Be There,Completely,Couldn't Last A Moment,107496
107497,a00b610c,Jimmy Gonzalez Y Grupo Mazz,Si Me Faltas Tu,country,Latin,,2003,Yo Te Voy Amar,Dame Un Minuto,Siempre Contigo,Si Me Faltas Tu,107497
107498,a00b880e,Miltinho Edilberto,Como Alcan ar uma Estrela,country,,,,Como Alcan ar uma Estrela,O Sonho,Heroina,Quem T  Parado   Viado,107498
107499,a00d8d0e,Gaither Vocal Band,Everything Good,country,Gospel,,2002,I'm Gonna Sing,Alpha and Omega,Not Gonna Worry,Heartbreak Ridge and New Hope Road,107499
107500,a00dbf0b,Luther Wright and the Wrongs,Roger's Waltz,country,Country,,,Truck Driver,Frozen Alone,Celia,$'s to doughnuts,107500
107501,a011781a,Various,Red River Valley Disc 4,country,Country,,1999,Home On The Range,Red River Valley,The Roots Of My Raising,Touch The Hand,107501
107502,a106e00c,Gerson Filho,Quadrilha Brasileira,country,Country,,1999,Gerson Filho - Quadrilha do cabo,Gerson Filho - Sanfona do Barbino,Gerson Filho - Tradi  o de Penedo,Gerson Filho - Vadeia Gente,107502
107503,a107830b,Cody Shuler,The Girl At The End Of The Road,country,Bluegrass,,2002,Some Dark Hollow,Just A Grain Of Sand,The Old Home Town,You Comb Her Hair,107503
107504,a107d30b,Reba McEntire,American Legends (Best Of The Early Years),country,Country,,1994,I've Never Stopped Dreaming Of You,You Really Better Love Me After This,I'm Not That Lonely Yet,Gonna Love Ya (Till The Cows Come Home),107504
107505,a107e70c,Glen Campbell,All-Time Greatest Hits (Disc 2 of 3),country,,,,Gentle On My Mind,Dream Baby (How Long Must I Dream),True Grit,Oh Happy Day,107505
107506,a108130c,Various,Country Jukebox,country,Country,\nYEAR: 1990  ID3G:   2,1990,Willie Nelson - If You've Got the Money I've Got the Time,Ray Price - I Won't Mention it Again,Johnny Paycheck - Take this Job and Shove it,Lynn Anderson - Rose Garden,107506
107507,a1086b0d,Country,Classics,country,Country,ID3G: 2,,Me And Bobby McGee - Kenny Rogers,Sweet Memories - Willie Nelson,Amos Moses - Jerry Reed,The Dukes of Hazard [Good Ol'Boys] - Waylon Jennings,107507
107508,a108bc0c,Various,America's Country-Great Ladies of Country,country,Country,,1997,Barbara Mandrell / Sleeping Single In A Double Bed,Donna Fargo / That Was Yesterday,Loretta Lynn / Coal Miner's Daughter,Juice Newton / Angel Of The Morning,107508
107509,a108f60b,Luther Wright and the Wrongs,Hurtin' for Certain,country,Country,,,Ham and Bacon,Hurtin' for Certain,Karaoke Bingo,Orlando Bound,107509
107510,a109190c,Allen Frizzell,A piece of my heart,country,,,,If I was you,Through her eyes,She layed it on the table,Making plans for one,107510
107511,a109250d,Buttercup,Love,country,,,,The Hideout,Deal With The Devil,A Fire,Backed Into It,107511
107512,a1095f0c,High Country,'the Earthquake,country,Bluegrass,,,The Earthquake,That Dawn the Day You Left Me,Tears In The Rain,These Blues They Got Me,107512
107513,a109690b,Jason Boland & The Stragglers,Truckstop Diaries,country,Country,YEAR: 2001 ID3G:   2,2001,Truckstop Diaries,Shot Full Of Holes,Tennessee Whiskey,Mexican Holiday,107513
107514,a1097c0c,Ricky Skaggs,My Father's Son,country,Country,YEAR: 1991 ID3G: 2,1991,Life's Too Long (To Live Like This),Only Daddy That'll Walk The Line,Same Ol' Love,From The Word Love,107514
107515,a1098e0c,"Heidi Huge, Jenny Jensen & Liv Marit Wedvik",Country Jul,country,Country,,2003,Heidi Huge og Bj rn A. Hauge / I belive In Santa Claus,Jenny Jensen / Et lys Imot M rketida,Liv Marit Wedvik og Eirik Johansen / Christmas Without You,Heidi Hauge  / Beautiful Strar Of Bethlem,107515
107516,a109d50c,Randy Travis,You And You Alone,country,Country,YEAR: 1998 ID3G: 2,1998,The Hole,Out Of My Bones,"Spirit Of A Boy, Wisdom Of A Man",Only Worse,107516
107517,a109de0c,Ricke Tippe,Get Hot or go home,country,,,,Get hot or go home,She made me an offer,The Real Thing,She's the only one,107517
107518,a10a740d,A Collection of Texas Songs,Texas Boogie,country,Country,YEAR: 2001 ID3G:   2,2001,Corpus Christi Bay / Johnny Rodriguez,Dallas / Jimmie Dale Gilmore,Abilene / Dave Alvin,Condo In Hondo / Hank Thompson,107518
107519,a10a890c,Campfire Combo,Freestyle Americana,country,Country,ID3G: 2,,The power of hate,Maintainin',I'll think of your grave (When i pee),Early mornin' rain,107519
107520,a10a980c,Alabama,Pass It On Down,country,Country,,1990,Pass It On Down,Here We Are,Down Home,Forever's As Far As I'll Go,107520
107521,a10ab80c,      ,        ,country,,,2002,   ĸ Ů,˳      , ߽   Ȫˮ   ִ ,Ȫˮ      ,107521
107522,a10b540d,Ozark Mountain Daredevils,13,country,Country,,1997,Dream-O,Everywhere She Goes,Bad Road,Standing On The Corner,107522
107523,a10b6f0e,Maxime Farago,Salut Johnny,country,Country,,1998,Le King N'est Plus,Ma Poupee D'amour,Parce Qu'elle Est La,Du Soleil,107523
107524,a10b920c,Charlie Daniels Band,36 All Time Greatest Hits Disc 2,country,,,,In America,Simple Man,American Farmer,Still In Saigon,107524
107525,a10bb30c,Nanci Griffith,One Fair Summer Evening,country,Country,,,Once In A Very Blue Moon,Looking For The Time (Workin' Girl),"Deadwood, South Dakota",More Than A Whisper,107525
107526,a10d300f,Creedence,Anthollogy I,country,Country,,,Down on the corner,Green river,Lookin' out of back door,Have you ever seen the rain,107526
107527,a10dff0c,East of England Orchestra Malcolm Nabarro,Robin Hood Country,country,,,,Old England,Robin Hood and his Merry Men,Love Scene,"The Fight, Victory and Epilogue",107527
107528,a10f3c0d,Chris Cagle,Play It Loud-{Second Release},country,Country,YEAR: 2001 ID3G:   2,2001,My Love Goes On And On,Laredo,The Safe Side,Country By The Grace of God,107528
107529,a207ac0c,Conway Twitty & Loretta Lynn,The Best Of Conway Twitty & Loretta Lynn,country,Country,,2000,After The Fire Is Gone,"Louisiani Woman, Mississippi Man",Lead Me On,As Soon As I Hang Up The Phone,107529
107531,a209120d,Vabank Unit,Jen kdyz to musi bejt,country,Bluegrass,,,Placu nad Tvou laskou,Nechci Te mit,Dal neotalej,Lepsi je byt ranem,107531
107532,a209290d,Butch Baldassari,Old Town,country,,,,Old Town,Boscoe's Boogie,Black Canyon,Honky Tonk Swing,107532
107533,a209700e,Conway Twitty,Love Songs,country,Country,,,I'd Love To Lay You Down,Love Is The Foundation,Before Your Time,Even The Bad Times Are Good,107533
107534,a20a0c0b,Dixie Road,Barn Burner,country,,,,If She's Not From Texas,This Ol' World,Let Me Dream,Ride Em Cowboy,107534
107535,a20a3a0b,Eric Heatherly,Swimming in Champagne,country,,,,Someone Else's Cadillac,I Just Break'em,Didn't Mean A Thing,One Night,107535
107537,a20dd40e,Various,MINING FOR THE GOLD,country,,,,BLACK COFFEE by Lacy J Dalton,Where Did We Go Right by Lacy J Dalton,Ain't No Question by Lacy Dalton,Honky Tonk Blues by The Pirates of the Mississippi,107537
107538,a210db1e,Tommy Collins,Leonard - Disc 5,country,,,,Big Dummy,Shindig In The Barn,There's No Girl In My Life Anymore,Skinny,107538
107539,a307620e,Kenny Rogers,Christmas in America,country,Country,,1989,Christmas in America,Winter Wonderland,I'll be home for Christmas,Silver bells,107539
107540,a307800a,Deryl Dodd,Deryl Dodd,country,,,,It's Only Cause Your Lonely,Best I Ever Had,Bad For Good,A Bitter End,107540
